1,134.21
2,144.54
3,139
4,116.99
5,105.21
6,97.75
7,112.5
8,115.91
9,112.3
10,111.5
11,113.57
12,112.67
13,117.2
14,115.24
15,115
16,117.98
17,111.5
18,114.22
19,118.76
20,123.01
21,123.5
22,121.99
23,122
24,122.88
25,123.89
26,126.7
27,133.2
28,131.98
29,133.48
30,129.74
31,129
32,132.3
33,128.8
34,129
35,129.3
36,122.29
37,122.22
38,121.42
39,121.65
40,118
41,111.5
42,108.3
43,100
44,106.35
45,108.9
46,108.15
47,104
48,99.98
49,99.99
50,99.51
51,101.7
52,107.4
53,108.25
54,110.15
55,109.5
56,108.3
57,107.6
58,102.74
59,103.95
60,104
61,101.44
62,94.65
63,94.99
64,96.61
65,88.05
66,90.13
67,77.53
68,80.53
69,68.43
70,70.28
71,74.56
72,76.52
73,76.69
74,86.76
75,88.98
76,93.59
77,98.13
78,94.69
79,98.4
80,97.45
81,98.5
82,90.58
83,92.17
84,89.39
85,90.76
86,91.61
87,95.56
88,94.51
89,96.9
90,96.02
91,94.12
92,99.76
93,101.2
94,107.99
95,106.09
96,104
97,104.5
98,104
99,105.14
100,106.22
101,106.75
102,106.75
103,103
104,102.8
105,103
106,105
107,106.64
108,109
109,112.56
110,109.99
111,108.99
112,113.5
113,113.5
114,119
115,121.21
116,123.3
117,121.15
118,118.5
119,120.04
120,122.11
121,120.06
122,126.5
123,122.62
124,122.39
125,133.49
126,135.35
127,138.34
128,135.85
129,136.77
130,126.74
131,126.43
132,119.15
133,124.15
134,121.66
135,127.11
136,125.91
137,135.25
138,133.13
139,134.98
140,129.22
141,130.37
142,131.72
143,131.66
144,131.47
145,129.65
146,127.04
147,127.43
148,129.12
149,125.95
150,127.25
151,128.22
152,128.38
153,133.78
154,134.78
155,137.34
156,133
157,132.18
158,114.13
159,123.63
160,129.01
161,128.55
162,129
163,126.94
164,126
165,130.69
166,130.59
167,130.9
168,135.19
169,138.13
170,140.52
171,145.24
172,142.55
173,146.25
174,155.96
175,172.42
176,174.61
177,182.21
178,193.76
179,213.62
180,198.23
181,186.69
182,177.32
183,196.44
184,198.55
185,204.39
186,199.97
187,204
188,206.18
189,206.22
190,215.05
191,229.1
192,245.24
193,262.5
194,296.41
195,338.11
196,339.11
197,326.62
198,342.44
199,360.33
200,407.37
201,420.2
202,417.95
203,440.22
204,492.11
205,703.56
206,584.61
207,590.83
208,722.43
209,771.44
210,797.82
211,774.25
212,799.11
213,928.1
214,1001.96
215,1031.95
216,1131.97
217,1129.43
218,955.85
219,1043.33
220,1078.28
221,1151.17
222,1045.11
223,829.45
224,698.23
225,795.87
226,893.19
227,988.51
228,878.48
229,873.26
230,892.58
231,872.6
232,876.12
233,705.97
234,682.12
235,522.7
236,691.96
237,625.32
238,605.66
239,617.18
240,673.41
241,665.58
242,682.21
243,761.98
244,735.07
245,727.83
246,745.05
247,756.13
248,754.01
249,771.4
250,802.39
251,818.72
252,859.51
253,933.53
254,953.29
255,802
256,842.72
257,846.86
258,868.48
259,913.95
260,863.22
261,841.2
262,833.27
263,860.9
264,835.63
265,814.64
266,840
267,870.96
268,870.2
269,863.91
270,845.59
271,822.04
272,797.07
273,853.61
274,885.28
275,771.39
276,812.51
277,826
278,819.03
279,829.92
280,832.58
281,825.37
282,823.83
283,827.96
284,811.91
285,781.55
286,712.4
287,673.92
288,682.9
289,681.03
290,672.17
291,651.72
292,605.24
293,661.99
294,650.92
295,616.63
296,626.27
297,626.6
298,623.03
299,556.14
300,574.16
301,605.42
302,605.82
303,546.32
304,538.71
305,582.69
306,578.77
307,549.26
308,565.61
309,559.79
310,667.76
311,666.78
312,665.51
313,663.86
314,629.15
315,617.45
316,636.96
317,627.79
318,634.11
319,632.1
320,638.14
321,628.8
322,636.12
323,631.11
324,622.37
325,614.83
326,609.89
327,588.77
328,571.49
329,565.04
330,561.27
331,583.41
332,583.92
333,580.83
334,471.24
335,495.67
336,491.17
337,460.27
338,457
339,478.38
340,437.14
341,444.72
342,447.53
343,461.91
344,460.5
345,449.42
346,453.09
347,442.73
348,365.18
349,420.95
350,421.12
351,414.06
352,458.79
353,515.59
354,527.4
355,495.96
356,479.64
357,501.57
358,498.17
359,495.77
360,487.92
361,491.3
362,500.46
363,461.45
364,458.6
365,436.39
366,440.29
367,447.21
368,447.64
369,457.76
370,449.38
371,437.76
372,436.4
373,433.48
374,428.96
375,438.82
376,440.17
377,449.46
378,454.43
379,438.89
380,441.46
381,440.67
382,443.97
383,447.25
384,448.06
385,448.9
386,446.26
387,446.18
388,485.72
389,491.77
390,524.58
391,520.22
392,525.14
393,571.59
394,583.42
395,571.24
396,577.06
397,568.18
398,615.33
399,623.68
400,630.23
401,660.62
402,667.6
403,641.61
404,659.26
405,653.7
406,654.97
407,656.14
408,649.16
409,653.15
410,633.02
411,586.95
412,600.16
413,577.36
414,592.94
415,592.19
416,610.86
417,607.96
418,598.07
419,594.15
420,594.99
421,602.27
422,593.98
423,582.36
424,566.34
425,581.14
426,597.26
427,596.55
428,602.72
429,639.8
430,640.81
431,650.88
432,645.16
433,630.69
434,631.46
435,635.81
436,624.09
437,624.82
438,624.51
439,616.76
440,632
441,633.71
442,626.5
443,619.32
444,621.59
445,616.8
446,623.09
447,628.78
448,628.52
449,623.9
450,622.21
451,621.55
452,619.41
453,601.73
454,601.09
455,595.81
456,593.85
457,585.69
458,584.72
459,567.29
460,586.23
461,594.92
462,589.33
463,586.67
464,588.78
465,585.44
466,584.65
467,588.87
468,592.58
469,589.37
470,591.06
471,576.37
472,569.64
473,546.66
474,505.97
475,497.01
476,519.71
477,491.8
478,461.46
479,485.24
480,511.98
481,517.24
482,514.04
483,498.08
484,508.29
485,502.5
486,511.57
487,511.15
488,507.82
489,508.52
490,504.25
491,477.76
492,474.88
493,477.43
494,477.59
495,489.66
496,483.34
497,484.83
498,482.28
499,474.6
500,475.26
501,479.36
502,479.75
503,477.75
504,479
505,477.89
506,475.37
507,466.06
508,457.33
509,424.44
510,394.8
511,408.9
512,398.82
513,402.15
514,435.79
515,423.2
516,411.57
517,404.42
518,399.52
519,377.18
520,375.47
521,386.94
522,383.61
523,375.07
524,359.51
525,328.87
526,320.51
527,330.08
528,336.19
529,352.94
530,365.03
531,361.56
532,362.3
533,378.55
534,390.41
535,400.87
536,394.77
537,382.56
538,383.76
539,391.44
540,389.55
541,382.85
542,386.48
543,383.16
544,358.42
545,358.35
546,347.27
547,354.7
548,352.99
549,357.62
550,335.59
551,345.3
552,338.32
553,325.75
554,325.89
555,327.55
556,330.49
557,339.49
558,349.29
559,342.42
560,345.49
561,363.26
562,366.92
563,367.7
564,423.56
565,420.73
566,397.82
567,376.13
568,387.88
569,387.41
570,375.2
571,380.55
572,357.84
573,350.85
574,352.92
575,367.57
576,376.9
577,375.35
578,368.37
579,369.67
580,376.45
581,375.49
582,378.05
583,379.24
584,381.32
585,375.01
586,369.6
587,376.85
588,374.79
589,375.1
590,361.91
591,352.22
592,346.36
593,350.51
594,352.54
595,347.38
596,351.63
597,345.35
598,327.06
599,319.78
600,311.4
601,317.84
602,329.96
603,320.84
604,331.89
605,334.57
606,322.53
607,319.01
608,327.92
609,315.86
610,317.24
611,312.67
612,310.74
613,320.19
614,314.25
615,315.03
616,281.08
617,264.2
618,274.47
619,286.19
620,294.34
621,283.35
622,290.41
623,274.8
624,265.66
625,267.8
626,225.86
627,178.1
628,209.84
629,208.1
630,199.26
631,210.34
632,214.86
633,211.32
634,226.9
635,233.41
636,232.88
637,247.85
638,253.72
639,273.47
640,263.48
641,233.91
642,233.51
643,226.43
644,217.46
645,226.97
646,238.23
647,227.27
648,226.85
649,217.11
650,222.27
651,227.75
652,223.41
653,220.11
654,219.84
655,219.18
656,221.76
657,235.43
658,257.32
659,234.82
660,233.84
661,243.61
662,236.33
663,240.28
664,243.78
665,244.53
666,235.98
667,238.89
668,238.74
669,237.47
670,236.43
671,253.83
672,254.26
673,260.2
674,275.67
675,281.7
676,273.09
677,276.18
678,272.72
679,276.26
680,274.35
681,289.61
682,291.76
683,296.38
684,294.35
685,285.34
686,281.89
687,286.39
688,290.59
689,285.51
690,256.3
691,260.93
692,261.75
693,260.02
694,267.96
695,266.74
696,245.6
697,246.2
698,248.53
699,247.03
700,252.8
701,242.71
702,247.53
703,244.22
704,247.27
705,253.01
706,254.32
707,253.7
708,260.6
709,255.49
710,253.18
711,245.02
712,243.68
713,236.07
714,236.55
715,236.15
716,224.59
717,219.16
718,223.83
719,228.57
720,222.88
721,223.36
722,222.6
723,224.63
724,235.27
725,234.18
726,236.46
727,231.27
728,226.39
729,219.43
730,229.29
731,225.85
732,225.81
733,236.15
734,232.08
735,234.93
736,240.36
737,239.02
738,236.12
739,229.78
740,237.33
741,243.86
742,241.83
743,240.3
744,242.16
745,241.11
746,236.38
747,236.93
748,237.6
749,236.15
750,236.8
751,233.13
752,231.95
753,234.02
754,235.34
755,240.35
756,238.87
757,240.95
758,237.11
759,237.12
760,237.28
761,237.41
762,237.1
763,233.35
764,230.19
765,222.93
766,225.8
767,225.87
768,224.32
769,224.95
770,225.62
771,222.88
772,228.49
773,229.05
774,228.8
775,229.71
776,229.98
777,232.4
778,233.54
779,236.82
780,250.9
781,249.28
782,249.01
783,244.61
784,245.21
785,243.94
786,246.99
787,244.3
788,240.51
789,242.8
790,243.59
791,250.99
792,249.01
793,257.06
794,263.07
795,258.62
796,255.41
797,256.34
798,260.89
799,271.91
800,269.03
801,266.21
802,270.79
803,269.23
804,284.89
805,293.11
806,310.87
807,292.05
808,287.46
809,285.83
810,278.09
811,279.47
812,274.9
813,273.61
814,278.98
815,275.83
816,277.22
817,276.05
818,288.28
819,288.7
820,292.69
821,293.62
822,294.43
823,289.59
824,287.72
825,284.65
826,281.6
827,282.61
828,281.23
829,285.22
830,281.88
831,278.58
832,279.58
833,261
834,265.08
835,264.47
836,270.39
837,266.38
838,264.08
839,265.68
840,261.55
841,258.51
842,257.98
843,211.08
844,226.68
845,235.35
846,232.57
847,230.39
848,228.17
849,210.49
850,221.61
851,225.83
852,224.77
853,231.4
854,229.78
855,228.76
856,230.06
857,228.12
858,229.28
859,227.18
860,230.3
861,235.02
862,239.84
863,239.85
864,243.61
865,238.17
866,238.48
867,240.11
868,235.23
869,230.51
870,230.64
871,230.3
872,229.09
873,229.81
874,232.98
875,231.49
876,231.21
877,227.09
878,230.62
879,230.28
880,234.53
881,235.14
882,234.34
883,232.76
884,239.14
885,236.69
886,236.06
887,237.55
888,237.29
889,238.73
890,238.26
891,240.38
892,246.06
893,242.97
894,242.3
895,243.93
896,244.94
897,247.05
898,245.31
899,249.51
900,251.99
901,254.32
902,262.87
903,270.64
904,261.64
905,263.44
906,269.46
907,266.27
908,274.02
909,276.5
910,281.65
911,283.68
912,285.3
913,293.79
914,304.62
915,313.86
916,328.02
917,314.17
918,325.43
919,361.19
920,403.42
921,411.56
922,386.35
923,374.47
924,386.48
925,373.37
926,380.26
927,336.82
928,311.08
929,338.15
930,336.75
931,332.91
932,320.17
933,330.75
934,335.09
935,334.59
936,326.15
937,322.02
938,326.93
939,324.54
940,323.05
941,320.05
942,328.21
943,352.68
944,358.04
945,357.38
946,371.29
947,377.32
948,362.49
949,359.19
950,361.05
951,363.18
952,388.95
953,388.78
954,395.54
955,415.56
956,417.56
957,415.48
958,451.94
959,435
960,433.76
961,444.18
962,465.32
963,454.93
964,456.08
965,463.62
966,462.32
967,442.68
968,438.64
969,436.57
970,442.4
971,454.98
972,455.65
973,417.27
974,422.82
975,422.28
976,432.98
977,426.62
978,430.57
979,434.33
980,433.44
981,430.01
982,433.09
983,431.96
984,429.11
985,458.05
986,453.23
987,447.61
988,447.99
989,448.43
990,435.69
991,432.37
992,430.31
993,364.33
994,387.54
995,382.3
996,387.17
997,380.15
998,420.23
999,410.26
1000,382.49
1001,387.49
1002,402.97
1003,391.73
1004,392.15
1005,394.97
1006,380.29
1007,379.47
1008,378.26
1009,368.77
1010,373.06
1011,374.45
1012,369.95
1013,389.59
1014,386.55
1015,376.52
1016,376.62
1017,373.45
1018,376.03
1019,381.65
1020,379.65
1021,384.26
1022,391.86
1023,407.23
1024,400.18
1025,407.49
1026,416.32
1027,422.37
1028,420.79
1029,437.16
1030,438.8
1031,437.75
1032,420.74
1033,424.95
1034,424.54
1035,432.15
1036,432.52
1037,433.5
1038,437.7
1039,435.12
1040,423.99
1041,421.65
1042,410.94
1043,400.57
1044,407.71
1045,414.32
1046,413.97
1047,414.86
1048,417.13
1049,421.69
1050,411.62
1051,414.07
1052,416.44
1053,416.83
1054,417.01
1055,420.62
1056,409.55
1057,410.44
1058,413.76
1059,413.31
1060,418.09
1061,418.04
1062,416.39
1063,417.18
1064,417.95
1065,426.77
1066,424.23
1067,416.52
1068,414.82
1069,416.73
1070,417.96
1071,420.87
1072,420.9
1073,421.44
1074,424.03
1075,423.41
1076,422.74
1077,420.35
1078,419.41
1079,421.56
1080,422.48
1081,425.19
1082,423.73
1083,424.28
1084,429.71
1085,430.57
1086,427.4
1087,428.59
1088,435.51
1089,441.39
1090,449.42
1091,445.74
1092,450.28
1093,458.55
1094,461.43
1095,466.09
1096,444.69
1097,449.01
1098,455.1
1099,448.32
1100,451.88
1101,444.67
1102,450.3
1103,446.72
1104,447.98
1105,459.6
1106,458.54
1107,458.55
1108,460.48
1109,450.89
1110,452.73
1111,454.77
1112,455.67
1113,455.67
1114,457.57
1115,454.16
1116,453.78
1117,454.62
1118,438.71
1119,442.68
1120,443.19
1121,439.32
1122,444.15
1123,445.98
