2015/1,1.5
2015/2,1.5
2015/3,1.5
2015/4,1.4
2015/5,0.9
2015/6,0.6
2015/7,0.2
2015/8,0
2015/9,-0.4
2015/10,-0.2
2015/11,0.3
2015/12,0.7
2016/1,0.7
2016/2,0.5
2016/3,0.6
2016/4,0.7
2016/5,0.9
2016/6,1.3
2016/7,1.3
2016/8,1.3
2016/9,1.7
2016/10,1.8
2016/11,2.1
2016/12,2.2
2017/1,2.5
2017/2,3.1
2017/3,3.1
2017/4,3.2
2017/5,2.9
2017/6,2.5
2017/7,2.4
2017/8,2.6
2017/9,3
2017/10,3.1
2017/11,3
2017/12,2.9
2018/1,3.4
2018/2,3.8
2018/3,4.3
2018/4,4.5
2018/5,5.6
2018/6,5.2
2018/7,5.7
2018/8,6.4
2018/9,6.7
2018/10,6.7
2018/11,6
2018/12,5.1
