04/28/2013,135.3
03/28/2016,426.55
03/29/2016,424.3
03/30/2016,416.83
03/31/2016,415.26
04/01/2016,416.76
04/02/2016,418.42
04/03/2016,421.17
04/04/2016,421.3
04/05/2016,421.02
04/06/2016,424.28
04/07/2016,423.62
04/08/2016,422.91
04/09/2016,420.81
04/10/2016,419.59
04/11/2016,421.87
04/12/2016,422.84
04/13/2016,425.63
04/14/2016,423.93
04/15/2016,424.43
04/16/2016,429.58
04/17/2016,430.64
04/18/2016,427.61
04/19/2016,428.7
04/20/2016,435.32
04/21/2016,441.42
04/22/2016,449.69
04/23/2016,445.86
04/24/2016,450.56
04/25/2016,459.12
04/26/2016,461.65
04/27/2016,466.26
04/28/2016,445.04
04/29/2016,449.41
04/30/2016,455.18
05/01/2016,448.48
05/02/2016,451.93
05/03/2016,444.73
05/04/2016,450.18
05/05/2016,446.71
05/06/2016,447.94
05/07/2016,459.64
05/08/2016,458.43
05/09/2016,458.21
05/10/2016,460.52
05/11/2016,450.86
05/12/2016,452.45
05/13/2016,454.85
05/14/2016,455.82
05/15/2016,455.76
05/16/2016,457.59
05/17/2016,454.01
05/18/2016,453.69
05/19/2016,454.52
05/20/2016,437.79
05/21/2016,442.97
05/22/2016,443.22
05/23/2016,439.35
05/24/2016,444.29
05/25/2016,446.06
05/26/2016,449.67
05/27/2016,453.52
05/28/2016,473.03
05/29/2016,527.48
05/30/2016,528.47
05/31/2016,534.19
06/01/2016,531.11
06/02/2016,536.52
06/03/2016,537.68
06/04/2016,569.71
06/05/2016,573.31
06/06/2016,574.6
06/07/2016,585.45
06/08/2016,577.17
06/09/2016,582.2
06/10/2016,575.84
06/11/2016,578.67
06/12/2016,609.68
06/13/2016,671.65
06/14/2016,704.5
06/15/2016,685.68
06/16/2016,696.52
06/17/2016,768.49
06/18/2016,748.76
06/19/2016,756.69
06/20/2016,763.93
06/21/2016,735.88
06/22/2016,665.91
06/23/2016,597.44
06/24/2016,625.58
06/25/2016,665.28
06/26/2016,665.93
06/27/2016,629.35
06/28/2016,658.1
06/29/2016,644.12
06/30/2016,640.59
07/01/2016,672.52
07/02/2016,676.73
07/03/2016,704.97
07/04/2016,658.8
07/05/2016,683.21
07/06/2016,670.42
07/07/2016,678.09
07/08/2016,640.69
07/09/2016,666.38
07/10/2016,650.6
07/11/2016,648.48
07/12/2016,648.28
07/13/2016,664.8
07/14/2016,652.92
07/15/2016,659.17
07/16/2016,663.78
07/17/2016,661.99
07/18/2016,679.81
07/19/2016,672.74
07/20/2016,672.81
07/21/2016,665.23
07/22/2016,664.92
07/23/2016,650.73
07/24/2016,655.41
07/25/2016,661.26
07/26/2016,654.23
07/27/2016,651.63
07/28/2016,654.49
07/29/2016,655.11
07/30/2016,657.01
07/31/2016,655.1
08/01/2016,624.6
08/02/2016,606.4
08/03/2016,548.66
08/04/2016,566.33
08/05/2016,578.28
08/06/2016,575.03
08/07/2016,587.77
08/08/2016,592.74
08/09/2016,591.04
08/10/2016,587.65
08/11/2016,592.12
08/12/2016,588.8
08/13/2016,587.36
08/14/2016,585.59
08/15/2016,570.49
08/16/2016,567.24
08/17/2016,577.76
08/18/2016,573.71
08/19/2016,574.34
08/20/2016,576.08
08/21/2016,581.94
08/22/2016,581.31
08/23/2016,586.77
08/24/2016,583.41
08/25/2016,580.18
08/26/2016,577.75
08/27/2016,579.45
08/28/2016,569.83
08/29/2016,574.07
08/30/2016,574.11
08/31/2016,577.59
09/01/2016,575.55
09/02/2016,572.41
09/03/2016,575.55
09/04/2016,598.59
09/05/2016,608.99
09/06/2016,606.51
09/07/2016,610.57
09/08/2016,614.64
09/09/2016,626.35
09/10/2016,622.93
09/11/2016,623.42
09/12/2016,607.01
09/13/2016,608.03
09/14/2016,608.84
09/15/2016,610.59
09/16/2016,607.25
09/17/2016,607.22
09/18/2016,606.28
09/19/2016,609.87
09/20/2016,609.25
09/21/2016,603.59
09/22/2016,597.28
09/23/2016,596.2
09/24/2016,602.96
09/25/2016,602.75
09/26/2016,600.81
09/27/2016,608.02
09/28/2016,606.24
09/29/2016,605.02
09/30/2016,605.72
10/01/2016,609.93
10/02/2016,613.95
10/03/2016,610.97
10/04/2016,612.05
10/05/2016,610.22
10/06/2016,612.47
10/07/2016,612.61
10/08/2016,617.34
10/09/2016,619.17
10/10/2016,616.82
10/11/2016,619.24
10/12/2016,640.87
10/13/2016,636.03
10/14/2016,637.01
10/15/2016,640.31
10/16/2016,639.08
10/17/2016,641.82
10/18/2016,639.41
10/19/2016,638.13
10/20/2016,630.66
10/21/2016,630.83
10/22/2016,633.14
10/23/2016,657.62
10/24/2016,657.16
10/25/2016,654
10/26/2016,657.68
10/27/2016,678.21
10/28/2016,688
10/29/2016,690.29
10/30/2016,714.12
10/31/2016,702.64
11/01/2016,701.34
11/02/2016,730.07
11/03/2016,742.35
11/04/2016,689.12
11/05/2016,703.53
11/06/2016,703.81
11/07/2016,710.74
11/08/2016,703.09
11/09/2016,709.83
11/10/2016,722.84
11/11/2016,715.55
11/12/2016,716.75
11/13/2016,705.2
11/14/2016,702
11/15/2016,705.79
11/16/2016,711.17
11/17/2016,744.88
11/18/2016,740.71
11/19/2016,751.83
11/20/2016,751.88
11/21/2016,731.27
11/22/2016,739.64
11/23/2016,751.74
11/24/2016,744.62
11/25/2016,740.44
11/26/2016,741.51
11/27/2016,735.44
11/28/2016,732.48
11/29/2016,736.33
11/30/2016,736.28
12/01/2016,746.05
12/02/2016,757.54
12/03/2016,778.25
12/04/2016,771.64
12/05/2016,773.39
12/06/2016,758.72
12/07/2016,764.21
12/08/2016,768.08
12/09/2016,769.94
12/10/2016,773.02
12/11/2016,774.75
12/12/2016,770.04
12/13/2016,780.65
12/14/2016,780.01
12/15/2016,780.07
12/16/2016,778.96
12/17/2016,785.17
12/18/2016,791.01
12/19/2016,790.69
12/20/2016,792.25
12/21/2016,800.64
12/22/2016,834.18
12/23/2016,864.89
12/24/2016,922.18
12/25/2016,899.65
12/26/2016,896.91
12/27/2016,908.35
12/28/2016,934.83
12/29/2016,975.13
12/30/2016,972.53
12/31/2016,960.63
01/01/2017,963.66
01/02/2017,998.62
01/03/2017,1021.6
01/04/2017,1044.4
01/05/2017,1156.73
01/06/2017,1014.24
01/07/2017,903.49
01/08/2017,908.17
01/09/2017,913.24
01/10/2017,902.44
01/11/2017,908.11
01/12/2017,775.18
01/13/2017,803.74
01/14/2017,825.14
01/15/2017,818.14
01/16/2017,821.78
01/17/2017,830.95
01/18/2017,909.37
01/19/2017,888.34
01/20/2017,898.17
01/21/2017,895.55
01/22/2017,922.21
01/23/2017,925.5
01/24/2017,910.68
01/25/2017,891.92
01/26/2017,902.4
01/27/2017,918.36
01/28/2017,919.81
01/29/2017,922.07
01/30/2017,920.15
01/31/2017,920.96
02/01/2017,970.94
02/02/2017,990
02/03/2017,1011.46
02/04/2017,1031.33
02/05/2017,1043.52
02/06/2017,1028.4
02/07/2017,1040.14
02/08/2017,1062.32
02/09/2017,1064.7
02/10/2017,995.63
02/11/2017,988.9
02/12/2017,1003.52
02/13/2017,998.89
02/14/2017,991.73
02/15/2017,1006.21
02/16/2017,1007.65
02/17/2017,1026.12
02/18/2017,1049.21
02/19/2017,1054.76
02/20/2017,1048.69
02/21/2017,1079.28
02/22/2017,1114.8
02/23/2017,1117.27
02/24/2017,1172.71
02/25/2017,1170.41
02/26/2017,1144.27
02/27/2017,1163.78
02/28/2017,1180.72
03/01/2017,1180.04
03/02/2017,1224.68
03/03/2017,1250.71
03/04/2017,1277.43
03/05/2017,1254.29
03/06/2017,1267.47
03/07/2017,1273.21
03/08/2017,1223.23
03/09/2017,1150.35
03/10/2017,1189.36
03/11/2017,1116.32
03/12/2017,1176.62
03/13/2017,1221.78
03/14/2017,1232.16
03/15/2017,1240.16
03/16/2017,1251.33
03/17/2017,1180.16
03/18/2017,1099.69
03/19/2017,976.73
03/20/2017,1037.24
03/21/2017,1055.36
03/22/2017,1120.65
03/23/2017,1050.05
03/24/2017,1038.45
03/25/2017,936.54
03/26/2017,974.02
03/27/2017,972.05
03/28/2017,1044.58
03/29/2017,1046.08
03/30/2017,1042.21
03/31/2017,1026.64
04/01/2017,1071.71
04/02/2017,1080.61
04/03/2017,1102.95
04/04/2017,1145.52
04/05/2017,1134.14
04/06/2017,1125.81
04/07/2017,1178.94
04/08/2017,1172.65
04/09/2017,1176.57
04/10/2017,1187.3
04/11/2017,1187.46
04/12/2017,1204.81
04/13/2017,1201.02
04/14/2017,1170.33
04/15/2017,1167.3
04/16/2017,1172.61
04/17/2017,1183.25
04/18/2017,1193.77
04/19/2017,1212.13
04/20/2017,1211.08
04/21/2017,1229.42
04/22/2017,1222.71
04/23/2017,1231.92
04/24/2017,1209.63
04/25/2017,1250.45
04/26/2017,1265.99
04/27/2017,1281.88
04/28/2017,1317.74
04/29/2017,1317.84
04/30/2017,1321.87
05/01/2017,1348.3
05/02/2017,1421.03
05/03/2017,1453.78
05/04/2017,1490.72
05/05/2017,1540.87
05/06/2017,1556.81
05/07/2017,1579.47
05/08/2017,1596.92
05/09/2017,1723.89
05/10/2017,1756.52
05/11/2017,1780.37
05/12/2017,1845.76
05/13/2017,1723.12
05/14/2017,1800.86
05/15/2017,1808.44
05/16/2017,1741.7
05/17/2017,1726.73
05/18/2017,1818.7
05/19/2017,1897.37
05/20/2017,1984.24
05/21/2017,2067.03
05/22/2017,2043.19
05/23/2017,2191.56
05/24/2017,2321.37
05/25/2017,2446.24
05/26/2017,2320.89
05/27/2017,2196.27
05/28/2017,2054.08
05/29/2017,2159.43
05/30/2017,2255.36
05/31/2017,2187.19
06/01/2017,2288.33
06/02/2017,2404.03
06/03/2017,2493.72
06/04/2017,2547.79
06/05/2017,2512.4
06/06/2017,2690.84
06/07/2017,2869.38
06/08/2017,2720.49
06/09/2017,2807.44
06/10/2017,2828.14
06/11/2017,2942.41
06/12/2017,2953.22
06/13/2017,2680.91
06/14/2017,2716.88
06/15/2017,2499.58
06/16/2017,2469.57
06/17/2017,2514.01
06/18/2017,2655.35
06/19/2017,2549.03
06/20/2017,2591.26
06/21/2017,2709.43
06/22/2017,2691.03
06/23/2017,2707.34
06/24/2017,2738.52
06/25/2017,2607.25
06/26/2017,2590.57
06/27/2017,2478.45
06/28/2017,2553.03
06/29/2017,2567.56
06/30/2017,2539.24
07/01/2017,2492.6
07/02/2017,2436.4
07/03/2017,2498.56
07/04/2017,2561
07/05/2017,2602.87
07/06/2017,2608.1
07/07/2017,2608.59
07/08/2017,2520.27
07/09/2017,2572.61
07/10/2017,2525.25
07/11/2017,2385.89
07/12/2017,2332.77
07/13/2017,2402.7
07/14/2017,2360.59
07/15/2017,2230.12
07/16/2017,1991.98
07/17/2017,1932.62
07/18/2017,2233.52
07/19/2017,2323.08
07/20/2017,2269.89
07/21/2017,2838.41
07/22/2017,2668.63
07/23/2017,2808.1
07/24/2017,2732.7
07/25/2017,2757.5
07/26/2017,2577.77
07/27/2017,2538.71
07/28/2017,2679.73
07/29/2017,2807.02
07/30/2017,2724.39
07/31/2017,2763.24
08/01/2017,2871.3
08/02/2017,2727.13
08/03/2017,2709.56
08/04/2017,2806.93
08/05/2017,2897.63
08/06/2017,3257.61
08/07/2017,3212.78
08/08/2017,3370.22
08/09/2017,3420.4
08/10/2017,3341.84
08/11/2017,3373.82
08/12/2017,3650.63
08/13/2017,3880.04
08/14/2017,4066.1
08/15/2017,4326.99
08/16/2017,4200.34
08/17/2017,4384.44
08/18/2017,4324.34
08/19/2017,4137.75
08/20/2017,4189.31
08/21/2017,4090.48
08/22/2017,3998.35
08/23/2017,4089.01
08/24/2017,4137.6
08/25/2017,4332.82
08/26/2017,4372.06
08/27/2017,4345.1
08/28/2017,4384.45
08/29/2017,4389.21
08/30/2017,4570.36
08/31/2017,4555.59
09/01/2017,4701.76
09/02/2017,4901.42
09/03/2017,4585.27
09/04/2017,4591.63
09/05/2017,4228.29
09/06/2017,4376.59
09/07/2017,4589.14
09/08/2017,4605.16
09/09/2017,4229.81
09/10/2017,4229.34
09/11/2017,4122.47
09/12/2017,4168.88
09/13/2017,4131.98
09/14/2017,3875.37
09/15/2017,3166.3
09/16/2017,3637.75
09/17/2017,3606.28
09/18/2017,3591.09
09/19/2017,4073.79
09/20/2017,3916.36
09/21/2017,3901.47
09/22/2017,3628.02
09/23/2017,3629.92
09/24/2017,3796.15
09/25/2017,3681.58
09/26/2017,3928.41
09/27/2017,3892.94
09/28/2017,4197.13
09/29/2017,4171.62
09/30/2017,4166.11
10/01/2017,4341.05
10/02/2017,4395.81
10/03/2017,4408.46
10/04/2017,4319.37
10/05/2017,4229.88
10/06/2017,4324.46
10/07/2017,4369.35
10/08/2017,4429.67
10/09/2017,4614.52
10/10/2017,4776.21
10/11/2017,4789.25
10/12/2017,4829.58
10/13/2017,5464.16
10/14/2017,5643.53
10/15/2017,5835.96
10/16/2017,5687.57
10/17/2017,5741.58
10/18/2017,5603.82
10/19/2017,5583.74
10/20/2017,5708.11
10/21/2017,5996.79
10/22/2017,6036.66
10/23/2017,6006
10/24/2017,5935.52
10/25/2017,5524.6
10/26/2017,5747.95
10/27/2017,5899.74
10/28/2017,5787.82
10/29/2017,5754.44
10/30/2017,6114.85
10/31/2017,6132.02
11/01/2017,6440.97
11/02/2017,6777.77
11/03/2017,7087.53
11/04/2017,7164.48
11/05/2017,7404.52
11/06/2017,7403.22
11/07/2017,7023.1
11/08/2017,7141.38
11/09/2017,7446.83
11/10/2017,7173.73
11/11/2017,6618.61
11/12/2017,6295.45
11/13/2017,5938.25
11/14/2017,6561.48
11/15/2017,6634.76
11/16/2017,7323.24
11/17/2017,7853.57
11/18/2017,7697.21
11/19/2017,7766.03
11/20/2017,8039.07
11/21/2017,8205.74
11/22/2017,8077.95
11/23/2017,8232.38
11/24/2017,8074.02
11/25/2017,8241.71
11/26/2017,8789.04
11/27/2017,9352.72
11/28/2017,9823.43
11/29/2017,10077.4
11/30/2017,9906.79
12/01/2017,10198.6
12/02/2017,10978.3
12/03/2017,11082.7
12/04/2017,11315.4
12/05/2017,11685.7
12/06/2017,11923.4
12/07/2017,14266.1
12/08/2017,17802.9
12/09/2017,16523.3
12/10/2017,15168.4
12/11/2017,15427.4
12/12/2017,16919.8
12/13/2017,17500
12/14/2017,16384.6
12/15/2017,16601.3
12/16/2017,17760.3
12/17/2017,19475.8
12/18/2017,19106.4
12/19/2017,19118.3
12/20/2017,17760.3
12/21/2017,16642.4
12/22/2017,15898
12/23/2017,13948.7
12/24/2017,14608.2
12/25/2017,13995.9
12/26/2017,14036.6
12/27/2017,16163.5
12/28/2017,15864.1
12/29/2017,14695.8
12/30/2017,14681.9
12/31/2017,12897.7
01/01/2018,14112.2
01/02/2018,13625
01/03/2018,14978.2
01/04/2018,15270.7
01/05/2018,15477.2
01/06/2018,17462.1
01/07/2018,17527.3
01/08/2018,16476.2
01/09/2018,15123.7
01/10/2018,14588.5
01/11/2018,14968.2
01/12/2018,13453.9
01/13/2018,13952.4
01/14/2018,14370.8
01/15/2018,13767.3
01/16/2018,13836.1
01/17/2018,11431.1
01/18/2018,11198.8
01/19/2018,11429.8
01/20/2018,11656.2
01/21/2018,12889.2
01/22/2018,11633.1
01/23/2018,10944.5
01/24/2018,10903.4
01/25/2018,11421.7
01/26/2018,11256
01/27/2018,11174.9
01/28/2018,11475.3
01/29/2018,11755.5
01/30/2018,11306.8
01/31/2018,10108.2
02/01/2018,10237.3
02/02/2018,9142.28
02/03/2018,8852.12
02/04/2018,9175.7
02/05/2018,8270.54
02/06/2018,7051.75
02/07/2018,7755.49
02/08/2018,7637.86
02/09/2018,8271.84
02/10/2018,8720.08
02/11/2018,8616.13
02/12/2018,8141.43
02/13/2018,8926.72
02/14/2018,8599.92
02/15/2018,9488.32
02/16/2018,10135.7
02/17/2018,10207.5
02/18/2018,11123.4
02/19/2018,10552.6
02/20/2018,11231.8
02/21/2018,11372.2
02/22/2018,10660.4
02/23/2018,9937.07
02/24/2018,10287.7
02/25/2018,9796.42
02/26/2018,9669.43
02/27/2018,10393.9
02/28/2018,10687.2
03/01/2018,10385
03/02/2018,10977.4
03/03/2018,11101.9
03/04/2018,11497.4
03/05/2018,11532.4
03/06/2018,11500.1
03/07/2018,10803.9
03/08/2018,9951.44
03/09/2018,9414.69
03/10/2018,9350.59
03/11/2018,8852.78
03/12/2018,9602.93
03/13/2018,9173.04
03/14/2018,9214.65
03/15/2018,8290.76
03/16/2018,8322.91
03/17/2018,8321.91
03/18/2018,7890.52
03/19/2018,8344.12
03/20/2018,8619.67
03/21/2018,8937.48
03/22/2018,8939.44
03/23/2018,8736.25
03/24/2018,8901.95
03/25/2018,8612.81
03/26/2018,8498.47
03/27/2018,8200
03/28/2018,7836.83
03/29/2018,7979.07
03/30/2018,7171.45
03/31/2018,6892.48
04/01/2018,7003.06
04/02/2018,6844.86
04/03/2018,7102.26
04/04/2018,7456.41
04/05/2018,6848.65
04/06/2018,6815.96
04/07/2018,6630.51
04/08/2018,6919.98
04/09/2018,7044.32
04/10/2018,6795.44
04/11/2018,6843.47
04/12/2018,6955.38
04/13/2018,7901.09
04/14/2018,7874.67
04/15/2018,7999.33
04/16/2018,8337.57
04/17/2018,8071.66
04/18/2018,7944.43
04/19/2018,8159.27
04/20/2018,8286.88
04/21/2018,8848.79
04/22/2018,8925.06
04/23/2018,8794.39
04/24/2018,8934.34
04/25/2018,9701.03
04/26/2018,8867.32
04/27/2018,9290.63
04/28/2018,8939.27
04/29/2018,9346.41
04/30/2018,9426.11
05/01/2018,9251.47
05/02/2018,9104.6
05/03/2018,9233.97
05/04/2018,9695.5
05/05/2018,9700.28
05/06/2018,9845.31
05/07/2018,9645.67
05/08/2018,9380.87
05/09/2018,9223.73
05/10/2018,9325.96
05/11/2018,9052.96
05/12/2018,8441.44
05/13/2018,8515.49
05/14/2018,8713.1
05/15/2018,8705.19
05/16/2018,8504.41
05/17/2018,8370.05
05/18/2018,8091.83
05/19/2018,8255.73
05/20/2018,8246.99
05/21/2018,8522.33
05/22/2018,8419.87
05/23/2018,8037.08
05/24/2018,7561.12
05/25/2018,7592.3
05/26/2018,7486.48
05/27/2018,7362.08
05/28/2018,7371.31
05/29/2018,7129.46
05/30/2018,7469.73
05/31/2018,7406.15
06/01/2018,7500.7
06/02/2018,7536.72
06/03/2018,7632.09
06/04/2018,7722.53
06/05/2018,7500.9
06/06/2018,7625.97
06/07/2018,7650.82
06/08/2018,7685.14
06/09/2018,7632.52
06/10/2018,7499.55
06/11/2018,6799.29
06/12/2018,6905.82
06/13/2018,6596.88
06/14/2018,6342.75
06/15/2018,6674.08
06/16/2018,6455.45
06/17/2018,6545.53
06/18/2018,6510.07
06/19/2018,6742.39
06/20/2018,6770.76
06/21/2018,6780.09
06/22/2018,6737.88
06/23/2018,6090.1
06/24/2018,6164.28
06/25/2018,6171.97
06/26/2018,6253.55
06/27/2018,6084.4
06/28/2018,6153.16
06/29/2018,5898.13
06/30/2018,6214.22
07/01/2018,6411.68
07/02/2018,6380.38
07/03/2018,6596.66
07/04/2018,6550.87
07/05/2018,6599.71
07/06/2018,6638.69
07/07/2018,6668.71
07/08/2018,6857.8
07/09/2018,6775.08
07/10/2018,6739.21
07/11/2018,6330.77
07/12/2018,6396.78
07/13/2018,6235.03
07/14/2018,6247.5
07/15/2018,6272.7
07/16/2018,6357.01
07/17/2018,6739.65
07/18/2018,7315.32
07/19/2018,7378.2
07/20/2018,7467.4
07/21/2018,7352.72
07/22/2018,7417.8
07/23/2018,7414.71
07/24/2018,7716.51
07/25/2018,8379.66
07/26/2018,8176.85
07/27/2018,7950.4
07/28/2018,8169.06
07/29/2018,8205.82
07/30/2018,8221.58
07/31/2018,8181.2
08/01/2018,7769.04
08/02/2018,7634.19
08/03/2018,7562.14
08/04/2018,7438.67
08/05/2018,7031.08
08/06/2018,7062.94
08/07/2018,6958.32
08/08/2018,6746.85
08/09/2018,6305.56
08/10/2018,6571.42
08/11/2018,6185.79
08/12/2018,6283.65
08/13/2018,6341.36
08/14/2018,6287.66
08/15/2018,6221.42
08/16/2018,6294.23
08/17/2018,6340.91
08/18/2018,6583.43
08/19/2018,6422.57
08/20/2018,6500.51
08/21/2018,6301.07
08/22/2018,6486.25
08/23/2018,6371.34
08/24/2018,6551.52
08/25/2018,6719.95
08/26/2018,6754.64
08/27/2018,6710.8
08/28/2018,6891.08
08/29/2018,7091.71
08/30/2018,7043.76
08/31/2018,6973.97
09/01/2018,7044.81
09/02/2018,7189.58
09/03/2018,7279.03
09/04/2018,7263
09/05/2018,7361.46
09/06/2018,6755.14
09/07/2018,6528.92
09/08/2018,6460.17
09/09/2018,6223.38
09/10/2018,6301.57
09/11/2018,6331.88
09/12/2018,6317.01
09/13/2018,6354.24
09/14/2018,6515.41
09/15/2018,6509.4
09/16/2018,6536.68
09/17/2018,6514.06
09/18/2018,6280.91
09/19/2018,6371.85
09/20/2018,6398.85
09/21/2018,6513.87
09/22/2018,6735.05
09/23/2018,6715.32
09/24/2018,6704.77
09/25/2018,6603.64
09/26/2018,6452.79
09/27/2018,6495.29
09/28/2018,6678.75
09/29/2018,6643.1
09/30/2018,6604.71
10/01/2018,6619.85
10/02/2018,6593.24
10/03/2018,6553.86
10/04/2018,6497.91
10/05/2018,6574.15
10/06/2018,6622.45
10/07/2018,6590.68
10/08/2018,6600.19
10/09/2018,6653.08
10/10/2018,6640.29
10/11/2018,6586.74
10/12/2018,6239.25
10/13/2018,6278.08
10/14/2018,6288.49
10/15/2018,6292.64
10/16/2018,6601.41
10/17/2018,6590.52
10/18/2018,6542.33
10/19/2018,6478.07
10/20/2018,6460.92
10/21/2018,6490.09
10/22/2018,6486.05
10/23/2018,6472.36
10/24/2018,6478.89
10/25/2018,6484.65
10/26/2018,6468.44
10/27/2018,6480.84
10/28/2018,6482.66
10/29/2018,6492.35
10/30/2018,6337.04
10/31/2018,6336.99
11/01/2018,6318.14
11/02/2018,6378.92
11/03/2018,6387.24
11/04/2018,6365.47
11/05/2018,6363.62
11/06/2018,6433.38
11/07/2018,6468.5
11/08/2018,6522.27
11/09/2018,6442.6
11/10/2018,6386.13
11/11/2018,6413.63
11/12/2018,6411.76
11/13/2018,6373.19
11/14/2018,6351.24
11/15/2018,5736.15
11/16/2018,5645.32
11/17/2018,5578.58
11/18/2018,5559.74
11/19/2018,5620.78
11/20/2018,4863.93
11/21/2018,4465.54
11/22/2018,4611.57
11/23/2018,4360.7
11/24/2018,4347.69
11/25/2018,3880.78
11/26/2018,4015.07
11/27/2018,3765.95
11/28/2018,3822.47
11/29/2018,4269
11/30/2018,4289.09
12/01/2018,4024.46
12/02/2018,4200.73
12/03/2018,4147.32
12/04/2018,3886.29
12/05/2018,3958.89
12/06/2018,3754.07
12/07/2018,3512.59
12/08/2018,3421.91
12/09/2018,3473.23
12/10/2018,3612.05
12/11/2018,3497.55
12/12/2018,3421.46
12/13/2018,3487.88
12/14/2018,3311.75
12/15/2018,3244
12/16/2018,3236.27
12/17/2018,3253.12
12/18/2018,3544.76
12/19/2018,3706.82
12/20/2018,3742.2
12/21/2018,4133.7
12/22/2018,3898.08
12/23/2018,4020.99
12/24/2018,4000.33
12/25/2018,4081.03
12/26/2018,3819.67
12/27/2018,3854.69
12/28/2018,3653.13
12/29/2018,3932.49
12/30/2018,3822.38
12/31/2018,3866.84
01/01/2019,3746.71
01/02/2019,3849.22
01/03/2019,3931.05
01/04/2019,3832.04
01/05/2019,3851.97
01/06/2019,3836.52
01/07/2019,4078.59
01/08/2019,4028.47
01/09/2019,4031.55
01/10/2019,4034.41
01/11/2019,3674.02
01/12/2019,3686.97
