01/01/15,1.5
02/01/15,1.5
03/01/15,1.5
04/01/15,1.4
05/01/15,0.9
06/01/15,0.6
07/01/15,0.2
08/01/15,0
09/01/15,-0.4
10/01/15,-0.2
11/01/15,0.3
12/01/15,0.7
01/01/16,0.7
02/01/16,0.5
03/01/16,0.6
04/01/16,0.7
05/01/16,0.9
06/01/16,1.3
07/01/16,1.3
08/01/16,1.3
09/01/16,1.7
10/01/16,1.8
11/01/16,2.1
12/01/16,2.2
01/01/17,2.5
02/01/17,3.1
03/01/17,3.1
04/01/17,3.2
05/01/17,2.9
06/01/17,2.5
07/01/17,2.4
08/01/17,2.6
09/01/17,3
10/01/17,3.1
11/01/17,3
12/01/17,2.9
01/01/18,3.4
02/01/18,3.8
03/01/18,4.3
04/01/18,4.5
05/01/18,5.6
06/01/18,5.2
07/01/18,5.7
08/01/18,6.4
09/01/18,6.7
10/01/18,6.7
11/01/18,6
12/01/18,5.1
