Philippines,PHL,1995,1760000
Philippines,PHL,1996,2049000
Philippines,PHL,1997,2223000
Philippines,PHL,1998,2149000
Philippines,PHL,1999,2171000
Philippines,PHL,2000,1992000
Philippines,PHL,2001,1797000
Philippines,PHL,2002,1933000
Philippines,PHL,2003,1907000
Philippines,PHL,2004,2291000
Philippines,PHL,2005,2623000
Philippines,PHL,2006,2843000
Philippines,PHL,2007,3092000
Philippines,PHL,2008,3139000
Philippines,PHL,2009,3017000
Philippines,PHL,2010,3520000
Philippines,PHL,2011,3917000
Philippines,PHL,2012,4273000
Philippines,PHL,2013,4681000
Philippines,PHL,2014,4833000
Philippines,PHL,2015,5361000
Philippines,PHL,2016,5967000
